marital_status,application_mode,application_order,course,attendance,prev_qualification,prev_qualification_grade,nationality,mother_qualification,father_qualification,mother_occupation,father_occupation,admission_grade,displaced,special_needs,debtor,tuition,gender,scholarship,age,international,units_1_credited,units_1_enrolled,units_1_evaluations,units_1_approved,units_1_grade,units_1_wo_evaluations,units_2_credited,units_2_enrolled,units_2_evaluations,units_2_approved,units_2_grade,units_2_wo_evaluations,unemployment_rate,inflation_rate,gdp,target
1,7,1,9147,1,3,130,1,37,19,9,8,130,0,0,0,1,0,0,20,0,4,9,9,9,11,0,3,10,18,10,12,0,11,1,2,Graduate
1,39,1,9556,1,1,120,1,19,19,4,5,123,0,0,0,1,0,0,25,0,0,7,12,6,12,0,0,8,8,8,12,0,14,0,1,Dropout
1,17,1,9147,1,1,115,1,19,19,7,7,115,1,0,0,1,0,0,25,0,0,5,7,2,10,1,0,5,9,1,12,0,9,-1,-3,Enrolled
1,17,1,9070,1,1,135,1,19,37,5,9,146,0,0,0,1,0,1,20,0,0,6,6,6,13,0,0,6,6,6,12,0,16,0,-1,Graduate
1,1,1,9070,1,1,133,1,1,37,5,9,143,1,0,1,1,0,0,20,0,0,6,9,5,11,0,0,6,8,5,12,0,13,4,-2,Dropout
1,43,1,171,1,1,145,1,19,38,9,9,100,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,Dropout
1,17,3,9085,1,1,130,1,19,37,5,5,121,1,0,0,1,0,0,20,0,0,5,14,2,13,2,0,5,8,4,12,1,9,-1,-3,Enrolled
1,17,3,9853,1,1,118,1,38,38,7,7,121,1,0,0,1,0,0,20,0,0,6,8,5,13,0,0,6,7,5,12,0,8,3,0,Enrolled
1,17,3,9853,1,1,138,1,37,37,5,9,125,1,1,0,1,0,1,20,0,0,6,6,6,14,0,0,6,8,5,13,0,13,4,-2,Dropout
1,17,1,9254,1,1,122,1,1,1,4,9,113,1,0,0,1,0,0,20,0,0,6,14,4,12,0,0,6,11,3,11,0,8,3,0,Enrolled
1,1,3,9238,1,1,126,1,38,19,5,8,121,1,0,0,1,0,0,20,0,0,6,7,6,12,0,0,6,7,6,13,0,12,1,2,Graduate
1,1,5,9085,1,1,121,1,38,37,9,8,114,1,0,0,0,0,0,20,0,0,5,12,0,0,4,0,5,8,0,0,1,9,-1,-3,Dropout
1,17,1,9238,1,1,152,1,37,37,7,5,132,1,0,0,1,0,0,20,0,0,6,10,2,11,0,0,6,11,1,13,0,9,-1,-3,Dropout
2,44,1,9085,1,39,160,1,37,37,192,192,160,0,0,0,1,0,0,25,0,0,5,12,3,14,2,0,5,8,5,12,1,9,-1,-3,Graduate
1,10,1,9085,1,1,134,1,37,37,5,5,134,1,0,0,1,0,0,20,0,2,5,7,5,14,0,0,5,10,5,12,0,13,4,-2,Graduate
1,1,1,9773,1,1,128,1,37,1,9,7,124,1,0,0,1,0,0,20,0,0,6,8,5,13,0,0,6,7,6,13,0,16,3,-4,Dropout
1,17,4,9254,1,1,125,1,38,38,5,5,116,1,0,0,1,0,0,20,0,0,6,6,6,11,0,0,6,8,4,13,0,9,-1,-3,Graduate
2,43,1,9991,0,1,130,1,37,37,9,9,128,0,0,0,1,0,0,35,0,3,8,9,3,11,0,2,7,7,2,10,0,9,-1,-3,Dropout
1,17,2,9500,1,1,138,1,1,38,5,8,133,1,0,0,1,0,0,20,0,0,7,9,6,12,0,0,8,9,8,14,0,14,0,1,Graduate
1,17,2,9773,1,1,121,1,1,1,5,5,123,1,0,0,1,1,0,20,0,0,6,12,4,15,0,0,6,7,4,12,0,9,-1,-3,Graduate
1,1,1,9130,1,1,134,41,1,19,5,5,126,1,0,0,1,0,0,20,1,0,5,6,5,16,0,0,5,6,5,16,0,13,4,-2,Graduate
1,39,1,9991,0,1,130,1,1,38,4,9,115,0,0,0,1,1,0,25,0,0,5,7,0,0,0,0,5,8,0,0,0,16,0,-1,Dropout
1,1,4,9119,1,1,126,1,3,19,2,9,124,1,0,0,1,1,0,20,0,0,5,6,5,12,0,0,5,9,3,13,0,9,1,4,Dropout
1,1,1,9130,1,1,148,1,1,1,9,9,142,0,0,0,0,1,0,20,0,0,6,8,5,12,0,0,6,11,4,13,0,9,1,4,Dropout
1,17,1,9853,1,1,160,1,19,38,5,7,139,1,0,0,1,0,1,20,0,0,6,8,5,12,0,0,6,13,0,0,0,9,-1,-3,Dropout
1,17,1,9254,1,1,118,1,1,19,5,4,118,0,0,0,1,0,1,20,0,0,6,7,5,11,0,0,6,7,5,13,0,12,1,2,Graduate
1,17,2,9853,1,1,150,1,38,19,5,5,142,1,0,0,1,0,1,20,0,0,6,8,6,12,0,0,6,7,5,12,0,11,1,2,Dropout
1,44,1,9238,1,1,140,1,1,1,5,5,143,0,0,0,1,0,1,20,0,3,6,6,6,15,0,2,6,7,6,13,0,14,0,1,Graduate
1,42,1,9070,1,1,100,1,3,2,2,2,116,0,0,0,1,0,0,30,0,9,10,15,9,12,0,7,11,17,10,12,0,9,-1,-3,Enrolled
1,1,1,9070,1,1,110,1,1,37,9,9,105,1,0,0,1,0,1,20,0,0,6,6,6,12,0,0,6,6,6,12,0,12,1,2,Graduate
1,51,1,8014,0,42,140,1,19,37,134,193,138,1,0,1,1,0,1,20,0,13,13,13,11,13,0,9,11,11,10,13,0,9,1,4,Graduate
1,43,1,9991,0,1,133,41,37,37,9,8,115,0,0,0,1,0,0,35,1,2,2,2,2,11,0,1,1,1,1,11,0,11,1,2,Dropout
1,1,4,9773,1,1,140,22,1,37,3,9,131,1,0,0,1,0,0,20,1,0,6,6,6,12,0,0,6,6,6,12,0,13,4,-2,Graduate
1,39,1,9991,0,1,110,1,37,37,9,9,134,0,0,0,1,1,0,25,0,0,5,10,0,0,0,0,5,7,1,12,0,11,1,2,Dropout
1,1,1,9500,1,1,148,1,1,1,4,3,138,0,0,0,1,1,0,20,0,0,7,7,7,15,0,0,8,9,8,14,0,16,0,-1,Graduate
1,1,1,9500,1,1,137,1,1,19,4,4,125,0,0,0,1,1,0,20,0,0,7,7,7,12,0,0,7,7,7,12,0,8,3,0,Enrolled
1,1,1,9147,1,1,120,1,1,19,7,7,111,0,0,0,1,1,1,20,0,0,5,10,4,11,0,0,5,10,4,12,0,16,3,-4,Enrolled
1,39,9,9991,0,1,120,1,38,38,9,5,145,0,0,0,1,1,0,30,0,0,5,7,4,13,0,0,5,7,5,14,0,11,1,2,Enrolled
1,39,1,9991,0,1,130,1,1,1,9,7,152,0,0,0,1,1,0,30,0,0,5,13,2,11,0,0,5,12,1,12,0,11,1,2,Dropout
1,17,1,9254,1,1,132,1,38,38,0,5,126,0,0,0,1,1,0,20,0,0,6,9,4,11,0,0,6,12,0,0,0,8,3,0,Dropout
1,43,1,9500,1,1,130,1,1,1,7,4,136,1,0,0,1,1,0,20,0,0,8,9,8,13,1,0,8,9,8,13,1,9,-1,-3,Graduate
1,1,4,9500,1,1,128,1,19,1,4,4,124,1,0,0,1,1,0,20,0,0,8,8,7,13,0,0,8,8,7,13,0,11,1,2,Graduate
1,1,1,9670,1,1,132,1,1,19,7,5,130,1,0,0,1,1,0,20,0,0,6,10,6,13,0,0,6,8,4,13,0,12,1,2,Enrolled
1,39,2,9556,1,1,133,1,3,1,2,4,136,0,0,0,1,1,0,25,0,0,7,7,2,12,0,0,5,10,0,0,0,12,1,2,Dropout
1,1,2,9254,1,1,120,1,37,37,9,9,115,1,0,0,0,1,0,20,0,0,6,11,3,11,0,0,6,14,0,0,0,9,-1,-3,Dropout
1,16,2,171,1,1,145,1,3,3,2,2,144,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,Graduate
1,17,1,9147,1,1,127,1,37,38,9,7,116,1,0,0,1,1,0,20,0,0,5,5,5,13,0,0,5,6,5,12,0,11,1,2,Graduate
1,1,2,171,1,1,135,1,19,19,4,7,149,1,0,0,1,1,0,20,0,14,17,21,17,13,0,15,17,20,17,12,0,11,1,2,Graduate
2,39,1,9119,1,19,133,1,37,37,9,9,100,0,0,0,1,1,0,35,0,0,5,0,0,0,0,0,5,0,0,0,0,16,0,-1,Dropout
1,1,1,9773,1,1,125,1,38,38,9,9,133,1,0,0,1,1,1,20,0,0,6,8,6,12,0,0,6,8,6,12,0,14,0,1,Graduate
1,17,5,9670,1,1,127,1,3,4,2,2,123,0,0,0,1,1,0,20,0,0,6,6,3,12,0,0,6,9,0,0,0,11,1,2,Dropout
1,39,1,9991,0,1,133,1,37,1,5,4,151,0,0,0,1,1,0,25,0,0,5,11,4,12,0,0,5,11,3,14,0,12,1,2,Dropout
1,39,1,9003,1,1,150,1,37,19,6,4,137,0,0,0,1,1,0,35,0,1,6,7,5,13,0,1,6,11,5,14,0,16,3,-4,Graduate
1,1,1,171,1,1,133,1,1,37,7,7,118,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Dropout
1,43,1,9070,1,1,150,1,3,39,3,7,126,0,0,0,1,1,0,25,0,5,7,8,7,13,0,3,8,11,7,12,0,12,1,2,Enrolled
1,44,1,9003,1,39,130,1,38,38,9,5,130,0,0,1,0,1,0,20,0,0,6,16,4,12,0,0,6,15,2,12,0,16,0,-1,Dropout
1,43,1,8014,0,12,133,1,37,1,9,10,113,0,0,0,1,1,0,50,0,6,13,13,6,11,0,2,11,11,2,14,0,16,0,-1,Dropout
1,1,1,9500,1,1,125,1,19,38,9,8,118,0,0,0,1,1,0,20,0,0,8,12,5,12,1,0,8,12,5,12,1,11,1,2,Dropout
1,1,1,9500,1,1,127,1,3,1,2,8,121,0,0,0,1,1,0,20,0,0,7,10,5,14,0,0,8,9,8,13,0,12,1,2,Enrolled
1,7,1,9003,1,3,140,1,3,19,2,10,140,0,0,0,0,1,0,35,0,0,6,10,5,15,0,1,6,9,1,11,0,16,3,-4,Dropout
1,1,1,9670,1,1,110,1,3,19,4,5,109,0,0,0,1,1,1,20,0,0,6,7,6,13,0,0,6,8,6,14,0,16,3,-4,Graduate
2,39,2,9147,1,1,133,1,37,37,5,7,110,0,0,0,1,1,0,45,0,0,5,14,0,0,1,0,5,5,0,0,0,9,-1,-3,Dropout
1,17,5,9500,1,1,124,1,3,38,2,1,120,0,0,0,1,1,0,20,0,0,8,11,7,14,0,0,8,11,7,14,0,11,1,2,Graduate
1,39,1,9500,1,1,114,1,37,37,9,9,130,0,0,0,1,1,0,25,0,0,8,11,6,13,0,0,8,11,6,13,0,13,4,-2,Graduate
1,16,1,171,1,1,155,1,1,3,5,10,167,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,Graduate
1,17,2,9853,1,1,114,1,1,19,9,9,112,1,0,0,1,1,1,20,0,0,6,6,6,12,0,0,6,7,6,13,0,8,3,0,Enrolled
1,1,1,171,1,1,133,1,38,37,5,5,136,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,-2,Dropout
1,1,1,9254,1,1,125,1,37,37,3,3,124,0,0,0,1,1,1,20,0,0,6,7,6,11,0,0,6,6,5,12,0,11,1,2,Dropout
2,39,1,9991,0,1,120,1,19,37,3,9,133,0,0,0,1,1,0,30,0,0,5,11,4,11,0,0,5,11,4,11,0,14,0,1,Dropout
2,39,1,9773,1,38,100,1,37,37,9,7,154,1,0,0,1,1,0,55,0,0,6,7,5,14,0,0,6,6,6,14,0,9,-1,-3,Graduate
1,1,1,9500,1,1,133,1,1,19,3,5,115,0,0,0,0,1,0,20,0,0,7,11,4,13,0,0,7,7,4,12,0,16,0,-1,Dropout
1,39,1,9991,0,1,120,1,1,1,5,5,96,1,0,0,0,1,0,40,0,0,5,5,0,0,0,0,5,5,0,0,0,9,1,4,Dropout
2,39,1,9991,0,1,120,1,37,3,9,3,168,0,0,0,1,1,0,45,0,0,5,6,5,14,0,0,5,6,5,14,0,12,1,2,Graduate
2,39,1,9773,1,1,110,1,37,37,9,10,140,0,0,1,0,1,0,45,0,0,6,16,2,10,0,0,6,12,4,12,0,11,1,2,Dropout
1,17,4,9070,1,1,144,1,38,1,9,9,137,1,0,0,1,1,0,20,0,0,6,6,6,14,0,0,6,8,6,13,0,11,1,2,Graduate
2,39,1,9991,0,19,133,1,19,19,4,4,150,0,0,0,0,1,0,50,0,0,5,8,2,11,0,0,5,5,1,11,0,16,3,-4,Dropout
2,39,1,9500,1,19,133,1,37,38,9,7,101,1,0,0,1,1,0,45,0,0,8,8,7,12,0,0,8,8,7,12,0,11,1,2,Enrolled
1,39,1,8014,0,1,133,1,37,38,9,9,149,0,0,0,1,1,0,35,0,0,6,6,4,12,0,0,5,5,0,0,0,11,1,2,Dropout
1,17,5,9119,1,1,138,1,19,19,5,5,123,1,0,1,1,1,0,20,0,0,5,9,4,13,0,0,5,11,5,11,0,12,1,2,Enrolled
2,39,1,9991,0,1,120,1,38,38,1,4,139,0,0,0,1,1,0,45,0,0,5,5,5,14,0,0,5,6,5,14,0,11,1,2,Graduate
1,1,2,9254,1,1,120,1,19,1,9,8,117,0,0,0,1,1,0,20,0,0,6,8,3,12,0,0,6,9,1,11,0,16,3,-4,Dropout
2,39,1,9991,0,1,160,1,34,34,99,99,114,0,0,0,1,1,0,40,0,0,5,9,3,11,0,0,5,8,4,13,1,8,3,0,Enrolled
1,17,1,9670,1,1,134,1,19,37,5,5,125,1,0,0,1,1,1,20,0,0,6,7,4,14,0,0,6,10,6,12,0,11,1,2,Graduate
1,1,1,9254,1,1,133,1,37,37,1,1,97,0,0,0,1,1,0,25,0,0,6,6,6,11,0,0,6,8,4,11,0,11,1,2,Enrolled
2,42,1,9556,1,1,110,1,37,37,9,6,140,0,0,0,1,1,0,45,0,0,7,7,0,0,0,0,8,13,2,13,0,16,0,-1,Dropout
1,43,1,9991,0,1,130,1,37,37,9,9,124,0,0,0,1,1,0,30,0,1,5,6,5,14,0,0,5,7,5,15,0,9,-1,-3,Graduate
1,44,1,9003,1,39,140,1,38,1,134,134,140,1,0,1,1,1,0,25,0,0,6,6,0,0,0,0,6,7,0,0,0,9,1,4,Enrolled
1,39,1,9991,0,1,150,1,37,38,175,103,127,0,0,0,1,1,0,35,0,0,5,5,5,16,0,0,5,5,5,17,0,9,1,4,Graduate
4,43,1,9500,1,19,100,1,34,34,0,0,110,0,0,0,1,1,0,30,0,11,14,26,12,13,1,11,14,26,12,13,1,8,3,0,Graduate
2,39,1,9500,1,19,133,1,38,38,7,8,170,0,0,0,1,1,0,35,0,0,7,9,6,13,0,0,8,11,0,0,0,16,0,-1,Dropout
1,7,1,9991,0,3,120,1,37,37,6,7,120,0,0,1,0,1,0,45,0,0,5,5,0,0,0,0,5,5,1,10,0,11,1,2,Dropout
1,17,1,9085,1,1,133,1,1,19,5,9,130,0,0,0,1,1,0,20,0,0,5,8,3,13,0,0,5,8,3,11,0,8,3,0,Graduate
1,7,1,9003,1,3,130,1,1,19,5,9,130,0,0,0,1,1,0,25,0,0,6,8,0,0,0,0,6,10,0,0,0,16,0,-1,Dropout
1,1,2,9119,1,1,126,1,1,38,141,192,123,1,0,0,1,1,0,20,0,0,5,7,5,11,0,0,5,9,3,12,0,9,1,4,Enrolled
1,51,1,9147,1,1,130,1,19,38,9,8,116,0,0,0,1,1,0,20,0,0,5,7,5,11,0,0,5,7,3,10,0,9,1,4,Enrolled
1,42,1,9119,1,1,140,1,19,19,90,90,120,0,0,1,0,1,0,30,0,0,4,4,0,0,0,0,5,5,0,0,0,13,4,-2,Dropout
1,1,1,9119,1,1,140,1,37,19,9,9,166,1,0,1,1,1,0,20,0,0,5,7,0,0,0,0,5,5,0,0,0,9,-1,-3,Enrolled
1,17,1,9773,1,1,145,1,1,38,90,8,133,1,0,0,0,1,0,20,0,0,6,10,2,12,0,0,6,0,0,0,0,11,1,2,Dropout
1,17,1,9147,1,1,133,1,19,19,9,7,100,0,0,0,1,1,0,20,0,0,5,7,4,11,0,0,5,10,2,11,3,16,0,-1,Dropout
1,1,1,9147,1,1,127,1,1,4,9,10,122,0,0,0,1,1,0,20,0,0,5,8,5,12,0,0,5,10,4,14,3,16,0,-1,Graduate
1,17,4,9147,1,1,114,1,19,19,4,4,110,1,0,0,1,1,1,20,0,0,5,6,5,12,0,0,5,8,4,12,0,9,1,4,Graduate
1,1,1,9003,1,1,140,1,38,1,9,4,138,0,0,0,1,1,0,20,0,0,6,7,6,16,0,0,6,6,6,15,0,12,1,2,Graduate
1,1,2,9773,1,1,140,1,1,1,4,3,132,0,0,0,1,1,1,20,0,0,6,6,6,13,0,0,6,6,6,12,0,16,0,-1,Graduate
1,39,1,9500,1,1,120,1,1,2,144,123,125,0,0,1,1,1,0,30,0,0,7,12,4,14,0,0,7,9,6,14,0,12,1,2,Enrolled
1,39,1,9254,1,19,133,1,19,19,3,1,102,0,0,1,0,1,0,35,0,0,6,6,0,0,0,0,6,6,0,0,0,16,3,-4,Dropout
1,17,1,9670,1,1,115,1,19,19,191,171,109,0,0,1,0,1,0,20,0,0,6,11,4,12,0,0,6,9,4,13,0,11,1,2,Enrolled
1,44,1,9070,1,39,124,1,37,1,9,7,124,0,0,0,1,1,0,20,0,2,7,9,5,13,0,5,9,10,8,13,1,16,0,-1,Dropout
1,1,1,9500,1,1,157,1,37,37,9,9,143,0,0,0,1,1,0,20,0,0,8,8,7,13,0,0,8,8,7,13,0,13,4,-2,Graduate
1,1,1,171,1,1,127,1,1,1,4,3,126,1,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,Dropout
2,42,1,9003,1,1,120,1,3,1,2,2,113,0,0,0,1,1,0,25,0,0,6,9,1,10,0,0,6,6,0,0,0,12,1,2,Dropout
1,17,1,9119,1,1,130,1,38,19,7,3,120,1,0,1,1,1,0,20,0,0,5,5,0,0,0,0,5,5,0,0,5,9,-1,-3,Dropout
1,44,1,9003,1,39,140,1,1,38,1,9,140,0,0,0,1,1,0,25,0,0,6,16,3,11,0,0,6,14,4,11,0,16,3,-4,Dropout
1,17,1,9670,1,1,109,1,1,1,4,4,108,0,0,0,1,1,0,20,0,0,5,10,0,0,0,0,5,5,0,0,0,8,3,0,Enrolled
1,39,2,9147,1,1,143,1,19,5,4,1,100,1,0,0,1,1,0,25,0,0,5,8,3,11,1,0,5,5,1,14,0,9,-1,-3,Dropout
1,1,1,9130,1,1,125,1,3,3,2,2,132,0,0,0,1,1,0,20,0,0,5,7,4,12,0,0,5,5,5,13,0,8,3,0,Graduate
1,1,1,9147,1,1,136,1,1,3,9,5,137,0,0,0,1,1,0,20,0,0,5,5,0,0,0,0,5,5,0,0,0,13,4,-2,Dropout
1,5,3,9070,1,1,157,1,3,1,9,6,138,1,0,0,1,0,0,20,0,0,6,6,6,13,0,0,6,8,6,14,0,11,1,2,Graduate
4,39,1,9556,1,1,160,1,19,3,9,2,130,0,0,0,1,0,0,25,0,0,7,14,7,12,0,0,8,15,7,12,0,13,4,-2,Enrolled
1,17,1,9254,1,1,116,1,38,37,9,6,110,1,0,0,1,0,0,20,0,0,6,7,5,14,0,0,6,6,6,16,0,11,1,2,Graduate
1,43,1,8014,0,1,113,1,37,37,0,6,128,0,0,0,0,0,0,40,0,0,6,6,0,0,6,0,6,12,0,0,0,9,-1,-3,Dropout
1,1,2,9147,1,1,130,1,37,38,7,9,118,0,0,1,1,0,1,20,0,0,5,11,2,12,0,0,5,10,0,0,0,13,4,-2,Dropout
1,43,1,9130,1,1,150,1,3,3,3,4,150,1,0,0,1,0,0,20,0,0,6,10,6,12,0,0,6,12,5,13,0,14,0,1,Graduate
1,39,1,9085,1,1,110,1,1,1,5,5,160,1,0,1,1,0,0,30,0,0,6,7,6,16,0,0,6,7,6,17,0,14,0,1,Dropout
1,1,5,9500,1,1,101,1,38,38,9,9,105,1,0,0,1,0,1,20,0,0,7,9,5,13,0,0,8,9,7,13,0,11,1,2,Graduate
2,39,2,9556,1,1,110,1,19,38,9,9,113,0,0,0,1,0,1,25,0,0,7,7,0,0,0,0,8,8,0,0,6,11,1,2,Enrolled
1,15,1,9670,1,1,133,41,1,1,9,4,100,0,0,0,1,0,0,20,1,2,7,9,7,15,0,1,6,8,6,14,0,11,1,2,Graduate
1,1,1,9500,1,1,138,1,1,1,3,4,133,1,0,0,1,0,0,20,0,0,8,8,7,14,0,0,8,8,7,14,0,11,1,2,Graduate
1,1,4,9085,1,1,138,1,3,1,1,4,123,1,0,0,1,0,1,20,0,0,6,7,6,15,0,0,6,10,6,13,0,12,1,2,Graduate
1,1,2,9085,1,1,141,1,1,38,9,8,129,1,0,0,1,0,1,20,0,0,6,7,6,14,0,0,6,10,6,14,0,9,1,4,Graduate
1,17,2,9147,1,1,129,1,2,3,2,2,128,1,0,0,1,0,0,20,0,0,5,10,3,11,0,0,5,9,4,12,0,13,4,-2,Enrolled
1,43,1,9085,1,1,127,1,3,3,2,5,100,0,0,0,1,0,0,20,0,0,6,11,4,12,0,0,6,12,3,14,0,14,0,1,Enrolled
1,17,2,9147,1,1,133,1,19,1,9,3,120,1,0,0,1,0,1,20,0,0,5,15,2,10,0,0,5,14,2,12,0,14,0,1,Dropout
1,39,1,9500,1,1,100,1,37,37,7,7,160,1,0,0,1,0,1,25,0,0,8,15,6,12,0,0,8,15,6,12,0,11,1,2,Graduate
1,1,1,9130,1,1,138,1,4,5,2,2,123,1,0,0,1,0,0,20,0,0,5,12,1,11,0,0,5,9,2,11,0,13,4,-2,Enrolled
1,44,1,9085,1,39,150,1,19,19,9,9,150,1,0,0,1,0,0,25,0,1,6,14,5,14,0,1,6,7,6,13,0,16,0,-1,Graduate
1,17,2,9500,1,1,129,1,38,19,5,7,124,1,0,0,1,0,1,20,0,0,8,8,7,14,0,0,8,8,7,14,0,11,1,2,Graduate
1,39,1,9085,1,1,130,1,4,1,2,9,120,0,0,0,0,0,0,25,0,0,6,8,6,15,0,0,6,7,5,15,0,11,1,2,Enrolled
1,1,1,9130,1,1,133,1,38,38,5,8,120,1,0,0,1,0,0,20,0,0,5,9,4,12,1,0,5,6,5,13,0,9,-1,-3,Graduate
1,1,1,9238,1,1,133,1,4,1,5,5,132,0,0,0,1,0,0,20,0,0,6,7,6,14,0,0,6,7,6,14,0,11,1,2,Graduate
1,1,1,9238,1,1,107,1,2,12,3,10,104,1,0,0,1,0,0,20,0,0,6,6,6,12,0,0,6,7,6,12,0,11,1,2,Graduate
1,1,1,9500,1,1,131,1,19,19,4,4,122,1,0,0,1,0,0,20,0,0,8,8,7,14,0,0,8,8,7,14,0,13,4,-2,Enrolled
1,17,2,9238,1,1,118,1,1,19,4,10,111,1,1,0,1,0,0,20,0,0,6,15,2,10,3,0,6,13,3,13,0,13,4,-2,Enrolled
1,1,4,9773,1,1,136,1,1,12,9,10,122,1,0,0,1,0,1,20,0,0,6,7,5,13,0,0,6,7,5,14,0,12,1,2,Graduate
1,1,1,9500,1,1,125,1,37,37,9,9,126,1,0,1,1,0,0,20,0,0,7,7,6,15,0,0,7,7,6,15,0,8,3,0,Graduate
1,17,4,9500,1,1,137,1,1,37,9,9,128,1,0,0,1,0,1,20,0,0,7,7,7,13,0,0,8,8,8,16,0,14,0,1,Graduate
1,1,1,9130,1,1,144,1,3,1,2,4,135,1,0,1,1,0,0,20,0,0,6,13,6,11,0,0,6,10,4,11,0,16,3,-4,Dropout
1,17,2,9147,1,1,146,1,38,37,6,6,144,0,0,0,1,0,0,20,0,0,5,11,5,11,0,0,5,8,5,12,0,14,0,1,Graduate
1,1,4,9085,1,1,145,1,37,1,9,9,145,1,0,0,1,0,1,20,0,0,5,7,4,15,0,0,5,5,5,14,0,11,1,2,Graduate
1,1,2,9070,1,1,126,1,19,38,9,9,132,1,0,0,1,0,1,20,0,0,6,6,6,14,0,0,6,8,6,12,0,11,1,2,Graduate
1,17,1,8014,0,1,141,1,34,34,0,0,136,0,0,0,1,0,0,25,0,0,6,7,6,13,0,0,6,8,6,12,0,8,3,0,Graduate
1,1,1,9238,1,1,141,1,37,37,4,4,139,0,0,0,1,0,0,20,0,0,6,7,6,13,0,0,6,6,6,15,0,11,1,2,Graduate
1,1,1,9238,1,1,133,1,1,1,3,3,102,1,0,0,1,0,1,20,0,0,6,7,6,14,0,0,6,7,6,15,0,11,1,2,Graduate
1,39,1,9254,1,1,133,1,19,19,4,7,123,0,0,1,0,0,1,30,0,0,6,6,6,11,0,0,6,7,5,11,0,14,0,1,Dropout
1,1,2,9853,1,1,127,1,37,19,9,8,138,1,0,0,1,0,0,20,0,0,6,7,6,13,0,0,6,8,6,13,0,8,3,0,Graduate
1,1,1,9500,1,1,106,1,37,38,191,163,102,1,0,1,1,1,0,20,0,0,7,7,7,12,0,0,8,10,6,12,0,11,1,2,Enrolled
1,42,1,9003,1,1,130,1,3,2,2,6,105,0,0,0,0,1,0,35,0,0,6,8,0,0,0,0,6,10,0,0,0,16,0,-1,Dropout
2,39,1,9991,0,1,110,1,37,37,9,9,130,0,0,0,0,1,0,40,0,0,4,4,0,0,0,0,5,0,0,0,0,13,4,-2,Dropout
2,39,1,9991,0,1,150,1,37,37,9,7,123,0,0,0,1,1,0,45,0,0,5,9,4,12,0,0,5,6,5,12,1,8,3,0,Dropout
1,39,1,9119,1,1,160,1,1,38,4,7,112,0,0,0,0,1,0,25,0,0,5,8,0,0,0,0,5,5,0,0,0,9,-1,-3,Dropout
1,39,1,9670,1,12,170,1,1,37,3,5,110,0,0,0,1,1,1,25,0,0,6,8,6,14,0,0,6,6,6,14,0,16,3,-4,Graduate
2,39,1,8014,0,19,133,1,19,37,6,8,150,0,0,0,1,1,0,50,0,0,6,6,0,0,0,0,5,6,0,0,0,12,1,2,Dropout
1,43,1,9991,0,1,120,1,38,38,9,7,141,0,0,0,1,1,1,30,0,5,10,12,10,14,0,5,10,10,10,13,0,11,1,2,Graduate
1,7,1,9991,0,40,130,1,38,38,9,7,130,0,0,0,1,1,0,40,0,10,10,10,10,14,0,5,10,10,5,14,0,9,1,4,Dropout
1,7,1,9238,1,40,130,1,37,37,5,5,130,0,0,0,1,1,0,35,0,11,16,23,15,12,0,6,11,17,9,12,0,16,3,-4,Graduate
1,39,2,9147,1,1,120,1,37,37,9,9,104,0,0,0,0,1,0,25,0,0,5,8,1,10,0,0,5,9,1,10,0,11,1,2,Dropout
1,44,1,9085,1,39,110,1,3,5,2,2,110,0,0,0,1,1,0,25,0,0,6,19,0,0,0,0,6,6,0,0,0,14,0,1,Dropout
1,44,1,9003,1,39,120,1,38,19,3,5,120,0,0,0,1,1,0,25,0,0,6,6,0,0,0,0,6,8,0,0,0,16,3,-4,Enrolled
1,44,1,9003,1,39,130,1,2,3,9,6,130,0,0,0,1,1,0,20,0,0,6,12,4,11,0,0,6,13,4,12,0,12,1,2,Enrolled
1,39,1,9500,1,4,150,1,3,38,3,7,127,1,0,0,1,1,0,25,0,2,7,8,6,13,0,2,8,10,7,13,0,11,1,2,Dropout
1,43,1,8014,0,1,120,1,37,37,9,5,100,0,0,0,1,0,0,45,0,5,9,13,8,11,0,3,7,10,6,11,0,13,4,-2,Enrolled
1,39,1,8014,0,19,100,1,37,37,5,5,111,1,0,0,1,0,1,25,0,0,6,10,3,12,0,0,6,14,3,12,0,8,3,0,Enrolled
1,43,1,8014,0,3,133,1,9,9,90,90,130,0,0,0,1,0,0,25,0,8,11,16,10,12,0,3,7,7,7,13,0,8,3,0,Graduate
1,39,1,9991,0,1,130,1,37,37,9,9,130,0,0,0,1,0,0,25,0,0,5,8,3,11,0,0,5,8,3,11,0,11,1,2,Enrolled
1,16,4,9500,1,1,145,1,1,1,4,4,128,1,0,0,1,0,0,20,0,0,8,8,8,13,0,0,8,8,8,13,0,9,-1,-3,Graduate
1,7,1,9500,1,3,130,1,37,37,7,7,130,1,0,0,1,0,0,25,0,0,8,8,7,14,0,0,8,8,7,14,0,13,4,-2,Graduate
